form,sigma,sigma_err,center,center_err,amplitude,amplitude_er,redchi,chisqr
freddy,0.056285106626729586,24022.03428519788,7.086442600113513,37359.132235726815,0.018272342657331304,0.0028815882247342256,0.00042349919768243626,0.024139454267898867
sourd,23.704390513031047,6.2403360052561005,333.0226213501704,1253079.5133252253,4245.357172640271,223719973.72594702,2.5346672567434564e-05,0.0014447603363437701
pend,16.564788366344725,2.1604904137844883,63.54011990402085,12.00573328759284,0.10358568500230504,0.04352445513178854,1.0410569243283275e-05,0.0005934024468671467
discute,1.392262264085414,0.37504814725760977,21.418088362052988,0.4288362096227912,0.024656219765191265,0.000617711451044874,1.2584743779615483e-05,0.0007173303954380825
aka,18.169697616495384,2.6156487665769634,57.53035333155188,11.513537954009765,0.07476516543759917,0.0253686109647042,1.0045826320343442e-05,0.0005726121002595762
c4,9.551091178570827,2.7495840400809937,14.958098215556355,2.6964941328201277,0.022879523794127856,0.0017014248425923327,3.118843500693426e-05,0.0017777407953952528
masses,35.87144332921522,648800971646.6108,-2191.677650065817,13227656530092.998,0.016006441116789148,0.05166449160117472,9.477153485673002e-05,0.005401977486833611
clavier,38.20565009199507,33.6040150517821,360.9262348159431,154604.3677684791,86.14578954000797,346403.5600183588,7.066246406085971e-05,0.004027760451469004
slp,18.098743557384807,5.327357147672025,69.27795982936371,35.42344816872775,0.11897434616512963,0.1435993293306038,4.4849670658388305e-05,0.0025564312275281336
benjamin,9.877622017095904,1.9420179535484337,17.985486209719006,2.0750990655445745,0.024166656754218866,0.001419190576768873,1.6900964276354207e-05,0.0009633549637521897
géante,23.055716952398747,12.534350911396393,18.787916295309845,15.644256055201181,0.027202741893216614,0.008289051548539617,2.8894945291053575e-05,0.0016470118815900539
puzzle,3.1918670035744006,2.323183118162658,5.828744487744815,2.3860793355974415,0.0184575983224507,0.0014557328917244893,8.791134775322596e-05,0.00501094682193388
quest,20.498766508916415,5.5565233878386495,278.6046444743191,493649.29629757814,2163.693447706025,51913217.619219735,3.440966529792767e-05,0.0019613509219818773
prince,7.53354264578018,3.012130624806101,11.886781337763413,2.90883707074581,0.021145836855554392,0.0016758812162819428,5.339122391917247e-05,0.0030432997633928305
poésie,57.23852371329371,133.99336333672085,531.884727021383,777076.8196279835,100.29344733508594,1352396.806227394,0.00012116383620124935,0.006906338663471213
flamand,49.62317860327789,44.99592207364101,511.75154934527086,646162.7946364525,253.49779472623172,3286943.998442945,3.0380693563844137e-05,0.0017316995331391157
recaler,33.58148017410107,11.746742426779113,337.9257928915335,84186.73398728853,138.45245564831615,345604.5060832258,1.6613773580610975e-05,0.0009469850940948256
terrasse,150.1984630077919,1940.6743851069593,1071.9439775492297,1979746.0728978391,16.91471872099354,220144.36018193833,9.330283375819696e-05,0.005318261524217226
1h20,32.89791234411501,13.573583420582546,385.0090535486206,485751.36787941924,697.0130030873365,10253885.048414648,2.4651126507529016e-05,0.001405114210929154
malaisie,59.14726015542427,70.62171150166137,657.8425889517828,2610318.6598039744,631.8240665719641,27770380.233554773,2.7526750316219756e-05,0.0015690247680245262
pâques,50.78727610030191,73.98559134095207,476.8487741558271,430422.7150933908,103.30490579942207,870198.2032679176,7.384740673931669e-05,0.004209302184141051
rappelais,43.692451758662315,22.16562461622391,486.5965457559418,642665.9504114108,520.6247625657767,7631672.181870457,1.4723555254486666e-05,0.0008392426495057399
douté,27.801605160468032,5.7708120797909706,99.95056058674717,67.76476366675607,0.19079564213169933,0.33759661670047447,9.04752601549651e-06,0.0005157089828833011
ahhhh,51.43789192271096,72.58868372780825,546.0755895723179,1453842.5660066681,351.6795106236052,9889892.915908214,6.495948061305792e-05,0.0037026903949443015
inintéressant,30.31007031885348,12.421150925095494,394.3753230489752,1441570.3279151218,2275.0662597517444,107841453.55154885,2.886020596468168e-05,0.0016450317399868558
extérieur,67.86695651828224,130.02670433017053,687.0772965496642,1936786.816499871,253.158083766985,7190810.608678438,4.3352807949241874e-05,0.0024711100531067866
dév,20.04525179942561,5.103072213468121,273.27811482143824,444295.8734033535,2077.31298965915,45870540.10044161,2.9766441787765102e-05,0.001696687181902611
activé,11.630471565389753,1.0773039537171396,25.83789660068557,1.4751675270702926,0.029491279209858407,0.001264174947186896,4.710826562670781e-06,0.00026851711407223453
désactivé,16.953086872954128,5.464541787071261,49.06724564604439,18.15279160360433,0.05709834156946275,0.029548802272257892,5.263374130730604e-05,0.0030001232545164443
million,43.37244993687865,28.371852892633463,434.19621489562064,264940.39894666825,169.38275656396368,1030009.9126649081,2.5495144836908196e-05,0.0014532232557037672
dollar,29.106871343822032,13.366201116735652,55.91089849893019,49.81920795391625,0.05382424740592947,0.04798426141338728,2.590215786691608e-05,0.0014764229984142166
intéressé,63.04775839272979,140.26376967192294,654.3544122693954,2574730.0067027565,312.23189258056357,12684848.549408866,7.594161303822195e-05,0.004328671943178651
révision,19.300704647841627,8.144309139237007,231.45193764077626,123314.72391480336,389.5789674898853,2476898.6225138945,9.720106045042481e-05,0.005540460445674214
microsoft,41.73398253700966,32.31787932527663,473.76009634344194,1104889.4782735512,625.5068939136553,16486973.96123484,4.09803501919497e-05,0.002335879960941133
arg,52.7986024532648,125.87611671597315,556.6127900194238,2389720.0386471394,333.19836856477826,14987847.204203205,0.00016963102661058963,0.009668968516803609
inter,24.704118275855503,14.66393776856943,64.13976783375078,71.72432390677947,0.07332678795749381,0.11958455512407888,8.164221372659643e-05,0.004653606182415997
coupée,24.062535491673945,5.005763258605946,134.56776853568968,250.01332051117527,1.0109553426292646,9.493620566281669,1.4246535695592298e-05,0.000812052534648761
vazi,10.097062922225764,1.6374067691349203,41.92702883994295,3.489143944646449,0.04765887973786041,0.006509550419721654,2.2605971862317437e-05,0.001288540396152094
zoom,2.695810049630093,1.4879267540458123,13.007220250067048,1.7063192860219452,0.020720597893283788,0.0013788367718744277,6.961026916601095e-05,0.003967785342462624
online,2.0890390759480133,1.2456816851612686,4.709170128957818,1.341626896291823,0.017779341255210784,0.0009454851469193666,4.197394154202024e-05,0.0023925146678951538
alr,6.077640907561306,0.609957858528589,29.489429229737325,0.753342902683777,0.032037254172700036,0.0009406623212500806,8.128517761415136e-06,0.0004633255124006628
ados,22.63216108889671,13.568782996687059,304.88421837334016,1380162.7551558202,2174.529358005938,131926868.26440026,0.00011995952750444354,0.006837693067753282
eva,43.583556590243894,53.39244540526089,152.97081194026066,960.4704927495775,0.2719285379152911,4.753253487493097,7.824483847358496e-05,0.004459955792994343
gouverne,26.781678075189262,11.588922277388615,337.58690242736316,717226.1734049196,1270.9005557447588,33902570.39033082,4.562837037415696e-05,0.002600817111326947
four,0.09284926333458898,,-1388.6195084963595,,0.016325898389095646,,0.00024169246123097383,0.013776470290165509
officier,183.89761851619716,2762.07505018743,1314.1913350004754,2964875.09395481,17.721410434187046,282357.27419823996,5.6466137752829e-05,0.003218569851911253
done,12.58860433632764,2.6646692015699203,128.8499037940612,1411.4412069440457,17.670822250007845,1948.319948267938,3.840810951185592e-05,0.002189262242175787
under,10.947654649330966,,-724.5334902036739,,0.016562192723604027,,0.00041639632299401606,0.023734590410658916
rain,42.17902235042856,64.6106980334083,359.3082550022079,131882.02614445495,37.58115824338465,116391.8973080461,0.00015667208836081758,0.008930309036566603
far,58.69673415100555,,-3033.737113185335,,0.016535285285330433,,0.0002997470562074638,0.017085582203825438
évident,14.578726764879976,1.175506500943544,54.12471669799777,4.613507143239288,0.074968713303223,0.012095003970559516,4.553251429028567e-06,0.0002595353314546283
précédents,19.465119135858103,3.7225487443027134,47.23495366769375,11.743627673809376,0.050610330166316594,0.014675784075964702,1.2872089330745463e-05,0.0007337090918524914
mixe,31.59070831989404,10.391292252932898,70.20613025310239,51.91072424382868,0.07026291348500555,0.0659431714458988,1.1876107890729577e-05,0.0006769381497715858
bruits,18.539718443329694,6.227300748427617,51.220024379469045,22.265972848684125,0.05972937392842151,0.035772325055787986,4.950536914760609e-05,0.002821806041413547
conflit,29.2326891484153,21.86614662455782,360.682533910566,1216204.979533143,1091.0875206514684,45169068.31554509,0.00010602651834823421,0.00604351154584935
électro,29.833873409088696,12.39717597780528,396.4181976037592,1863887.5243239042,2887.446062293255,179699087.67510402,3.1588560103698044e-05,0.0018005479259107886
capacité,18.123094975728108,5.607018637258337,258.3588630871439,673068.0915718162,2980.8565797387255,110251617.02980693,5.008391107378757e-05,0.002854782931205891
contexte,42.11926923172737,,-2333.130888045591,,0.016383360972906047,,0.0007330356479573625,0.041783031933569664
lances,0.6563260179730313,0.4415162384188755,1.527117410368631,0.49400767273737534,0.01691860154794945,0.0005583152850053496,1.7315358594662468e-05,0.0009869754398957606
médecine,5.454707394456782,0.7760224113416462,49.96154648254878,1.662859324747078,0.08111651570099625,0.009753391652078239,2.836878375430013e-05,0.0016170206739951074
whaou,65.20333702160794,107.17406616495863,657.9838774310671,1508654.3255569807,241.75055906644891,5567749.458368339,3.743936111798662e-05,0.0021340435837252374
work,3.5237469040024445,2.3173777398019935,9.903030051731262,2.575526855925174,0.01973887266750493,0.0017077644394918581,0.00010649339094103871,0.006070123283639206
diras,16.466910952792727,5.515939736392421,37.97428869162294,12.640226384912957,0.04062438343947166,0.013376810840936408,4.952569774923407e-05,0.002822964771706342
list,87.10373617617782,362.69207954606816,772.2705779457991,1743657.518683145,80.63211694441198,1603539.5737447888,7.973038844386847e-05,0.004544632141300503
mc,10.154719496471868,1.5319462035767528,35.701262654457224,2.652553937707078,0.03899319342601469,0.0036542108932909527,1.8738219770885388e-05,0.001068078526940467
ajout,138.19122668741406,2636.298608414468,1152.1959036089427,8704044.409935914,53.72960945164935,3353547.6654741853,0.0002685031916498037,0.015304681924038811
méditer,7.734708115554328,2.6002135605452232,15.14264764261285,2.709913708156474,0.022638756895779957,0.001741094126972822,4.830634486753662e-05,0.0027534616574495874
donnerait,31.92975701972197,14.888480298598742,421.8086707341457,2284902.5818151245,2930.5948653185283,208936492.16247815,3.185812644102616e-05,0.0018159132071384912
georgio,49.628419036197336,47.63628021294631,551.565099922478,1523458.3901031162,564.9589509784503,17271876.767308664,3.410196977909277e-05,0.0019438122774082878
participation,95.72977764453715,783.90501830826,646.2177904224621,476407.1702930866,10.026876875156125,48997.87984230792,0.0002118071097120707,0.01207300525358803
future,36.91176934712871,13.31906177138283,428.20348333828537,505478.68669306266,711.8298225351105,9715951.213658907,1.306733073160769e-05,0.0007448378517016383
endurance,27.87630208629325,9.984058074870354,358.7697054847408,868344.7003321024,1769.7206174147398,54918000.81729126,2.8793332416275425e-05,0.0016412199477276992
fiesta,34.06543331068085,21.67450249497893,396.7276018156548,771113.4977261109,660.2174925312434,14878315.36920353,4.856547240755955e-05,0.0027682319272308944
héhé,31.921634563198886,47.809493651632444,349.3193692833815,761978.618245631,317.756078877291,7530232.99664624,0.00036190915770367173,0.02062882198910929
malheureux,31.920133080491723,8.773513932928145,369.1389633203585,261213.5214898349,576.772503180793,4704922.543348357,1.1550419509181792e-05,0.0006583739120233622
cherché,13.803787144385838,1.1129837650550714,52.76356088920737,4.116787422761236,0.07406567887241447,0.010997981903305335,5.0467998171323635e-06,0.0002876675895765447
vilain,40.81265053926683,18.3948434778868,429.1633710130626,266326.03481335985,264.47310166056263,1719433.6851857805,1.4668606229628056e-05,0.0008361105550887992
bobos,22.37283268846099,5.323883678771116,71.63968806797916,33.987596366174635,0.1015589070207352,0.09419772603132197,1.8281139115526963e-05,0.0010420249295850369
twitt,12.782252951191584,4.410407181405368,33.851284139551744,8.066896235059343,0.03631623155530932,0.008765628587204095,7.268339305775146e-05,0.004142953404291833
sébastien,87.18981093848579,196.0704934360682,561.7523787555687,84905.47504166163,7.153643119932153,6829.7191684891095,2.301605886230924e-05,0.0013119153551516267
remballe,20.08504132310342,4.937957551387478,56.389523942757656,20.599678549782503,0.06761836225074737,0.036603970714742716,2.32132282911905e-05,0.0013231540125978585
chemise,32.98857501631479,17.593231015195574,386.6293777067853,643216.2480233039,705.4293987970473,13695443.109375533,3.995408393947484e-05,0.002277382784550066
imposture,51.07926951793825,51.92527720241673,515.2374590142251,609904.6900767247,206.6180390247605,2455671.2595266965,3.462119054504593e-05,0.0019734078610676178
huhu,61.09427203083563,93.84223417431382,629.6432714441314,1570108.22467581,290.8198754454049,7439570.024747926,4.210460721799066e-05,0.002399962611425468
sers,7.788561420643735,0.9394366867281668,41.84748579828583,1.6953724192559396,0.05063851342149873,0.0039884129649445455,1.5855700101444604e-05,0.0009037749057823425
msn,2.879549168659678,1.9233453774457665,14.661237589700937,2.210002678987008,0.022153519157252836,0.0018956296435094016,0.00012320320742965243,0.007022582823490189
twit,38.42983933978623,18.231329421609907,449.18216978810113,793527.6786464354,805.8545876770245,16579150.008256793,1.9705685258675045e-05,0.0011232240597444775
friend,1.1483258633259923,0.9379866436768585,5.7418459300786315,1.0685824597905047,0.01822720663597722,0.0010362579427627449,5.320890432134151e-05,0.003032907546316466
extreme,25.463639863969075,14.022363921754883,308.8102177229276,485600.66150666296,721.2300629337511,13685625.490451114,8.251512621344889e-05,0.0047033621941665864
stephen,110.57714175201549,641.4573634371584,924.3312813233446,2034122.4620932825,52.9943977189777,967883.301401365,6.231305344737517e-05,0.0035518440465003845
